SL,Country,Division,District,Upazila,Union,Ward No,Name of SK/SHW,Desig.,Name of SS,Village Name (English),"Village Name 
(Bangla)","Village 
Code",Latitude,Longitute,Population,HH Number,"2026 
(Active LLINs)","2025
(Active LLINs)","2024
(Active LLINs)",January,February,March,April,May,June,July,August,September,October,November,December,"Name of
 MMW, 
Health 
post &
CHW(C)","Village 
Distance
 from 
upazila office (KM)","Name of Border
 with others
 country","Others
 Activities
(TDA/Dev care)"
356,Bangladesh,Chattogram,Khagrachhari,Matiranga,Matiranga Pourasabha,07,,,,Barajhala,বড়ঝালা,MAT704,23.039995,91.880426,474,,,,,,,,,,,,,,,,,,,,
357,Bangladesh,Chattogram,Khagrachhari,Matiranga,Matiranga Pourasabha,07,,,,Mohammadpur,মোহাম্মদপুর,MAT705,23.037872,91.878322,486,,,,,,,,,,,,,,,,,,,,
358,Bangladesh,Chattogram,Khagrachhari,Matiranga,Matiranga Pourasabha,08,,,,Bhuiyanpara,ভূঁইয়াপাড়া,MAT801,23.036345,91.870989,440,,,,,,,,,,,,,,,,,,,,
359,Bangladesh,Chattogram,Khagrachhari,Matiranga,Matiranga Pourasabha,08,,,,Chakra Para,চক্র পাড়া,MAT802,23.034772,91.869146,520,,,,,,,,,,,,,,,,,,,,
360,Bangladesh,Chattogram,Khagrachhari,Matiranga,Matiranga Pourasabha,08,,,,Mistri Para,মিস্ত্রি পাড়া,MAT803,23.037175,91.875384,660,,,,,,,,,,,,,,,,,,,,
361,Bangladesh,Chattogram,Khagrachhari,Matiranga,Matiranga Pourasabha,08,,,,Kathal Bagan,কাঁঠাল বাগান,MAT804,23.035185,91.876504,260,,,,,,,,,,,,,,,,,,,,
362,Bangladesh,Chattogram,Khagrachhari,Matiranga,Matiranga Pourasabha,08,,,,Muslim Para,মুসলিম পাড়া,MAT805,23.031408,91.873539,720,,,,,,,,,,,,,,,,,,,,
363,Bangladesh,Chattogram,Khagrachhari,Matiranga,Matiranga Pourasabha,08,,,,Pashchim Muslim Para,পশ্চিম মুসলিম পাড়া,MAT806,23.031979,91.867290,640,,,,,,,,,,,,,,,,,,,,
364,Bangladesh,Chattogram,Khagrachhari,Matiranga,Matiranga Pourasabha,08,,,,Matiranga Zone Army Camp,মাটিরাঙ্গা জোন সেনাবাহিনী ক্যাম্প,MAT807,23.033878,91.870880,,,,,,,,,,,,,,,,,,,,,
365,Bangladesh,Chattogram,Khagrachhari,Matiranga,Matiranga Pourasabha,09,,,,Madhyam Muslim Para,মধ্যম মুসলিম পাড়া,MAT901,23.028170,91.875145,880,,,,,,,,,,,,,,,,,,,,
366,Bangladesh,Chattogram,Khagrachhari,Matiranga,Matiranga Pourasabha,09,,,,Dakkhin Muslim Para,দক্ষিণ মুসলিম পাড়া,MAT902,23.024853,91.869239,840,,,,,,,,,,,,,,,,,,,,
367,Bangladesh,Chattogram,Khagrachhari,Matiranga,Matiranga Pourasabha,09,,,,Zia Nagar,জিয়া নগর,MAT903,23.029637,91.879857,400,,,,,,,,,,,,,,,,,,,,
368,Bangladesh,Chattogram,Khagrachhari,Matiranga,Matiranga Pourasabha,09,,,,Rasulpur,রসুলপুর,MAT904,23.027512,91.886617,4192,,,,,,,,,,,,,,,,,,,,
369,Bangladesh,Chattogram,Khagrachhari,Matiranga,Matiranga Pourasabha,09,,,,Joutha Khamar,যৌথ খামার,MAT905,23.023491,91.881373,320,,,,,,,,,,,,,,,,,,,,
370,Bangladesh,Chattogram,Khagrachhari,Matiranga,Matiranga Pourasabha,09,,,,Bailyachhari,বাইল্যাছড়ি,MAT906,23.015398,91.877926,720,,,,,,,,,,,,,,,,,,,,
371,Bangladesh,Chattogram,Khagrachhari,Matiranga,Tabalchhari,01,,,,Talukdar Para,তালুকদার পাড়া,TAB101,23.273450,91.780214,700,,,,,,,,,,,,,,,,,,,,
372,Bangladesh,Chattogram,Khagrachhari,Matiranga,Tabalchhari,01,,,,Majh Para,মাঝ পাড়া,TAB102,23.276454,91.785044,200,,,,,,,,,,,,,,,,,,,,
373,Bangladesh,Chattogram,Khagrachhari,Matiranga,Tabalchhari,01,,,,Tulatuli,তুলাতুলী,TAB103,23.280936,91.791289,1900,,,,,,,,,,,,,,,,,,,,
374,Bangladesh,Chattogram,Khagrachhari,Matiranga,Tabalchhari,01,,,,Ali Newaj Member Para,আলী নেওয়াজ মেম্বার পাড়া,TAB104,23.273555,91.785044,650,,,,,,,,,,,,,,,,,,,,
375,Bangladesh,Chattogram,Khagrachhari,Matiranga,Tabalchhari,01,,,,Singha Para,সিংহ পাড়া,TAB105,23.270702,91.788586,1950,,,,,,,,,,,,,,,,,,,,
376,Bangladesh,Chattogram,Khagrachhari,Matiranga,Tabalchhari,01,,,,Noa Para,নোয়া পাড়া,TAB106,23.268362,91.794835,350,,,,,,,,,,,,,,,,,,,,
377,Bangladesh,Chattogram,Khagrachhari,Matiranga,Tabalchhari,02,,,,Bhagya Para,ভাগ্য পাড়া,TAB201,23.279421,91.796221,530,,,,,,,,,,,,,,,,,,,,
378,Bangladesh,Chattogram,Khagrachhari,Matiranga,Tabalchhari,02,,,,Islampur,ইসলামপুর,TAB202,23.278916,91.802868,650,,,,,,,,,,,,,,,,,,,,
379,Bangladesh,Chattogram,Khagrachhari,Matiranga,Tabalchhari,02,,,,Laifu Karbari Para,লাইফু কারবারি পাড়া,TAB203,23.278277,91.813832,750,,,,,,,,,,,,,,,,,,,,
380,Bangladesh,Chattogram,Khagrachhari,Matiranga,Tabalchhari,02,,,,Shuknachhari,শুকনাছড়ি,TAB204,23.272884,91.800249,1500,,,,,,,,,,,,,,,,,,,,
381,Bangladesh,Chattogram,Khagrachhari,Matiranga,Tabalchhari,02,,,,Molla Para,মোল্লা পাড়া,TAB205,23.267053,91.804348,850,,,,,,,,,,,,,,,,,,,,
382,Bangladesh,Chattogram,Khagrachhari,Matiranga,Tabalchhari,02,,,,Mohammadpur,মোহাম্মদপুর,TAB206,23.262323,91.800407,300,,,,,,,,,,,,,,,,,,,,
383,Bangladesh,Chattogram,Khagrachhari,Matiranga,Tabalchhari,03,,,,Sarkar Para,সরকার পাড়া,TAB301,23.258947,91.808622,600,,,,,,,,,,,,,,,,,,,,
384,Bangladesh,Chattogram,Khagrachhari,Matiranga,Tabalchhari,03,,,,Haji Para,হাজী পাড়া,TAB302,23.262850,91.810003,360,,,,,,,,,,,,,,,,,,,,
385,Bangladesh,Chattogram,Khagrachhari,Matiranga,Tabalchhari,03,,,,Mohammadpur,মোহাম্মদপুর,TAB303,23.261002,91.815561,240,,,,,,,,,,,,,,,,,,,,
386,Bangladesh,Chattogram,Khagrachhari,Matiranga,Tabalchhari,03,,,,Sawdagar Para,সওদাগর পাড়া,TAB304,23.258760,91.813562,360,,,,,,,,,,,,,,,,,,,,
387,Bangladesh,Chattogram,Khagrachhari,Matiranga,Tabalchhari,04,,,,Harun Sardar Para,হারুন সর্দার পাড়া,TAB401,23.246812,91.808903,630,,,,,,,,,,,,,,,,,,,,
388,Bangladesh,Chattogram,Khagrachhari,Matiranga,Tabalchhari,04,,,,Mamtaj Company Sardar Para,মমতাজ কোম্পানি সর্দার পাড়া,TAB402,23.249013,91.812882,400,,,,,,,,,,,,,,,,,,,,
389,Bangladesh,Chattogram,Khagrachhari,Matiranga,Tabalchhari,04,,,,Cheru Mia Sardar Para,চেরু মিয়া সর্দার পাড়া,TAB403,23.249306,91.808497,585,,,,,,,,,,,,,,,,,,,,
390,Bangladesh,Chattogram,Khagrachhari,Matiranga,Tabalchhari,04,,,,Hasem Sardar Para,হাসেম সর্দার পাড়া,TAB404,23.251450,91.810936,180,,,,,,,,,,,,,,,,,,,,
391,Bangladesh,Chattogram,Khagrachhari,Matiranga,Tabalchhari,04,,,,Idrish Mia Sardar Para,ইদ্রিস মিয়া সর্দার পাড়া,TAB405,23.253497,91.812880,765,,,,,,,,,,,,,,,,,,,,
392,Bangladesh,Chattogram,Khagrachhari,Matiranga,Tabalchhari,04,,,,Raj Mangal Karbari Para,রাজ মঙ্গল কারবারি পাড়া,TAB406,23.255932,91.818132,380,,,,,,,,,,,,,,,,,,,,
393,Bangladesh,Chattogram,Khagrachhari,Matiranga,Tabalchhari,05,,,,Ohab Sardar Para,ওহাব সর্দার পাড়া,TAB501,23.239084,91.800408,440,,,,,,,,,,,,,,,,,,,,
394,Bangladesh,Chattogram,Khagrachhari,Matiranga,Tabalchhari,05,,,,Gafur Sardar Para,গফুর সর্দার পাড়া,TAB502,23.241381,91.803859,580,,,,,,,,,,,,,,,,,,,,
395,Bangladesh,Chattogram,Khagrachhari,Matiranga,Tabalchhari,05,,,,Mahila Madrasa Para,মহিলা মাদ্রাসা পাড়া,TAB503,23.237747,91.809333,760,,,,,,,,,,,,,,,,,,,,
396,Bangladesh,Chattogram,Khagrachhari,Matiranga,Tabalchhari,05,,,,Dhan Mia Sardar Para,ধন মিয়া সর্দার পাড়া,TAB504,23.243433,91.810336,328,,,,,,,,,,,,,,,,,,,,
397,Bangladesh,Chattogram,Khagrachhari,Matiranga,Tabalchhari,05,,,,Adarsha Gram,আদর্শ গ্রাম,TAB505,23.240746,91.818285,408,,,,,,,,,,,,,,,,,,,,
398,Bangladesh,Chattogram,Khagrachhari,Matiranga,Tabalchhari,05,,,,Milon Karbari Para,মিলন কারবারি পাড়া,TAB506,23.238699,91.793024,280,,,,,,,,,,,,,,,,,,,,
399,Bangladesh,Chattogram,Khagrachhari,Matiranga,Tabalchhari,05,,,,Comilla Tila,কুমিল্লা টিলা,TAB507,23.243197,91.799748,520,,,,,,,,,,,,,,,,,,,,
400,Bangladesh,Chattogram,Khagrachhari,Matiranga,Tabalchhari,05,,,,Tabalchhari Police Investigation Center,তবলছড়ি পুলিশ তদন্ত কেন্দ্র,TAB508,23.237117,91.810620,35,,,,,,,,,,,,,,,,,,,,
401,Bangladesh,Chattogram,Khagrachhari,Matiranga,Tabalchhari,06,,,,Barabil Muslim Para,বড়বিল মুসলিম পাড়া,TAB601,23.236162,91.796086,775,,,,,,,,,,,,,,,,,,,,
402,Bangladesh,Chattogram,Khagrachhari,Matiranga,Tabalchhari,06,,,,Tunamia Member Para,টুনামিয়া মেম্বার পাড়া,TAB602,23.252339,91.798917,1630,,,,,,,,,,,,,,,,,,,,
403,Bangladesh,Chattogram,Khagrachhari,Matiranga,Tabalchhari,06,,,,Saiyad Ahmmod Sardar Para,সৈয়দ আহম্মদ সর্দার পাড়া,TAB603,23.244185,91.789917,1020,,,,,,,,,,,,,,,,,,,,
404,Bangladesh,Chattogram,Khagrachhari,Matiranga,Tabalchhari,06,,,,Dewan Chakma Para,দেওয়ান চাকমা পাড়া,TAB604,23.250820,91.782907,517,,,,,,,,,,,,,,,,,,,,
405,Bangladesh,Chattogram,Khagrachhari,Matiranga,Tabalchhari,06,,,,Dewan Bari BGB Camp,দেওয়ান বাড়ি বিজিবি ক্যাম্প,TAB605,23.255262,91.783451,20,,,,,,,,,,,,,,,,,,,,
406,Bangladesh,Chattogram,Khagrachhari,Matiranga,Tabalchhari,07,,,,Haji Para,হাজী পাড়া,TAB701,23.234718,91.801829,325,,,,,,,,,,,,,,,,,,,,
407,Bangladesh,Chattogram,Khagrachhari,Matiranga,Tabalchhari,07,,,,Bhuiyanpara,ভূঁইয়াপাড়া,TAB702,23.234233,91.806722,450,,,,,,,,,,,,,,,,,,,,
408,Bangladesh,Chattogram,Khagrachhari,Matiranga,Tabalchhari,08,,,,Maktab Para,মক্তব পাড়া,TAB801,23.236147,91.800166,140,,,,,,,,,,,,,,,,,,,,
409,Bangladesh,Chattogram,Khagrachhari,Matiranga,Tabalchhari,08,,,,Chowdhury Para,চৌধুরী পাড়া,TAB802,23.233373,91.798653,22,,,,,,,,,,,,,,,,,,,,
410,Bangladesh,Chattogram,Khagrachhari,Matiranga,Tabalchhari,08,,,,Karim Master Para,করিম মাস্টার পাড়া,TAB803,23.231768,91.799161,124,,,,,,,,,,,,,,,,,,,,
411,Bangladesh,Chattogram,Khagrachhari,Matiranga,Tabalchhari,08,,,,Haspatal Para,হাসপাতাল পাড়া,TAB804,23.226385,91.795841,592,,,,,,,,,,,,,,,,,,,,
412,Bangladesh,Chattogram,Khagrachhari,Matiranga,Tabalchhari,08,,,,Mongjai Karbari Para,মংজাই কারবারি পাড়া,TAB805,23.216364,91.797699,240,,,,,,,,,,,,,,,,,,,,
413,Bangladesh,Chattogram,Khagrachhari,Matiranga,Tabalchhari,08,,,,Master Para,মাস্টার পাড়া,TAB806,23.218477,91.794695,185,,,,,,,,,,,,,,,,,,,,
414,Bangladesh,Chattogram,Khagrachhari,Matiranga,Tabalchhari,08,,,,Haspatal Para 23 BGB Camp 23,হাসপাতাল পাড়া ২৩ বিজিবি ক্যাম্প,TAB807,23.222132,91.792504,40,,,,,,,,,,,,,,,,,,,,
415,Bangladesh,Chattogram,Khagrachhari,Matiranga,Tabalchhari,09,,,,Tabalchhari Madrasa Para,তবলছড়ি মাদ্রাসা পাড়া,TAB901,23.232517,91.812661,340,,,,,,,,,,,,,,,,,,,,
416,Bangladesh,Chattogram,Khagrachhari,Matiranga,Tabalchhari,09,,,,Tabalchhari Bongpara,তবলছড়ি বংপাড়া,TAB902,23.226884,91.805112,720,,,,,,,,,,,,,,,,,,,,
417,Bangladesh,Chattogram,Khagrachhari,Matiranga,Taindang,01,,,,Bagapara (Bilashya Para),বগাপাড়া (বিলাস্যা পাড়া),TAI101,23.322436,91.795910,530,,,,,,,,,,,,,,,,,,,,
418,Bangladesh,Chattogram,Khagrachhari,Matiranga,Taindang,01,,,,Sarbeshwar Para,শবের্শ্বর পাড়া,TAI102,23.316473,91.786184,280,,,,,,,,,,,,,,,,,,,,
419,Bangladesh,Chattogram,Khagrachhari,Matiranga,Taindang,01,,,,Manudash Para,মনুদাশ পাড়া,TAI103,23.311046,91.778348,260,,,,,,,,,,,,,,,,,,,,
420,Bangladesh,Chattogram,Khagrachhari,Matiranga,Taindang,01,,,,Achalang Mag Para,আচালং মগ পাড়া,TAI104,23.302433,91.774344,260,,,,,,,,,,,,,,,,,,,,
421,Bangladesh,Chattogram,Khagrachhari,Matiranga,Taindang,01,,,,Achalang Islampur,আচালং ইসলামপুর,TAI105,23.301925,91.780041,520,,,,,,,,,,,,,,,,,,,,
422,Bangladesh,Chattogram,Khagrachhari,Matiranga,Taindang,01,,,,Ajgor Sardar Para (Taher Sardar),আজগর সর্দার পাড়া (তাহের সর্দার),TAI106,23.293939,91.776224,750,,,,,,,,,,,,,,,,,,,,
423,Bangladesh,Chattogram,Khagrachhari,Matiranga,Taindang,01,,,,Bagapara BGB Camp,বগাপাড়া বিজিবি ক্যাম্প,TAI107,23.324272,91.790550,,,,,,,,,,,,,,,,,,,,,
424,Bangladesh,Chattogram,Khagrachhari,Matiranga,Taindang,01,,,,Achalang BGB Camp,আচালং বিজিবি ক্যাম্প,TAI108,23.300364,91.781427,,,,,,,,,,,,,,,,,,,,,
425,Bangladesh,Chattogram,Khagrachhari,Matiranga,Taindang,01,,,,Fenichhara BGB Camp,ফেনিছড়া বিজিবি ক্যাম্প,TAI109,23.308018,91.767436,,,,,,,,,,,,,,,,,,,,,
426,Bangladesh,Chattogram,Khagrachhari,Matiranga,Taindang,02,,,,Habib Member Para,হাবিব মেম্বার পাড়া,TAI201,23.286961,91.775558,520,,,,,,,,,,,,,,,,,,,,
427,Bangladesh,Chattogram,Khagrachhari,Matiranga,Taindang,02,,,,Mamtaj Sardar Para,মমতাজ সর্দার পাড়া,TAI202,23.289809,91.769819,300,,,,,,,,,,,,,,,,,,,,
428,Bangladesh,Chattogram,Khagrachhari,Matiranga,Taindang,02,,,,Subhan Sardar Para,সুবহান সর্দার পাড়া,TAI203,23.288360,91.765370,520,,,,,,,,,,,,,,,,,,,,
429,Bangladesh,Chattogram,Khagrachhari,Matiranga,Taindang,02,,,,Karam Ali Member Para,করম আলী মেম্বার পাড়া,TAI204,23.290124,91.766773,120,,,,,,,,,,,,,,,,,,,,
430,Bangladesh,Chattogram,Khagrachhari,Matiranga,Taindang,03,,,,Krishna Dayal Para,কৃষ্ণ দয়াল পাড়া,TAI301,23.282258,91.763284,60,,,,,,,,,,,,,,,,,,,,
431,Bangladesh,Chattogram,Khagrachhari,Matiranga,Taindang,03,,,,Shaheb Sardar Para,সাহেব সর্দার পাড়া,TAI302,23.281502,91.766111,704,,,,,,,,,,,,,,,,,,,,
432,Bangladesh,Chattogram,Khagrachhari,Matiranga,Taindang,03,,,,Hedayet Ullah Sardar Para,হেদায়েত উল্লাহ সর্দার পাড়া,TAI303,23.282399,91.773830,428,,,,,,,,,,,,,,,,,,,,
433,Bangladesh,Chattogram,Khagrachhari,Matiranga,Taindang,03,,,,Abdul Barek Leader Para,আব্দুল বারেক লিডার পাড়া,TAI304,23.276959,91.771724,420,,,,,,,,,,,,,,,,,,,,
434,Bangladesh,Chattogram,Khagrachhari,Matiranga,Taindang,03,,,,Asmot Ali Para,আসমত আলী সর্দার পাড়া,TAI305,23.276096,91.777266,180,,,,,,,,,,,,,,,,,,,,
435,Bangladesh,Chattogram,Khagrachhari,Matiranga,Taindang,03,,,,Krishna Para BGB Camp,কৃষ্ণ পাড়া বিজিবি ক্যাম্প,TAI306,23.283537,91.762782,,,,,,,,,,,,,,,,,,,,,
436,Bangladesh,Chattogram,Khagrachhari,Matiranga,Taindang,04,,,,Tanakka Para,তানাক্কা পাড়া,TAI401,23.313605,91.793901,600,,,,,,,,,,,,,,,,,,,,
437,Bangladesh,Chattogram,Khagrachhari,Matiranga,Taindang,04,,,,Manjil Sardar Para (Battali),মঞ্জিল সর্দার পাড়া (বটতলী),TAI402,23.302715,91.786411,964,,,,,,,,,,,,,,,,,,,,
438,Bangladesh,Chattogram,Khagrachhari,Matiranga,Taindang,04,,,,Sinduk Depa,সিন্দুক ডেপা,TAI403,23.308132,91.791284,1044,,,,,,,,,,,,,,,,,,,,
439,Bangladesh,Chattogram,Khagrachhari,Matiranga,Taindang,04,,,,Tanakka Para BGB Camp,তানাক্কা পাড়া বিজিবি ক্যাম্প,TAI404,23.315523,91.798531,,,,,,,,,,,,,,,,,,,,,
440,Bangladesh,Chattogram,Khagrachhari,Matiranga,Taindang,05,,,,Headman Para,হেডম্যান পাড়া,TAI501,23.307700,91.807844,720,,,,,,,,,,,,,,,,,,,,
441,Bangladesh,Chattogram,Khagrachhari,Matiranga,Taindang,05,,,,Batti Tila,বাট্টি টিলা,TAI502,23.322631,91.835323,120,,,,,,,,,,,,,,,,,,,,
442,Bangladesh,Chattogram,Khagrachhari,Matiranga,Taindang,05,,,,Bandar Sing Para,বান্দর সিং পাড়া,TAI503,23.336165,91.814577,340,,,,,,,,,,,,,,,,,,,,
443,Bangladesh,Chattogram,Khagrachhari,Matiranga,Taindang,05,,,,Uttar Baghmara,উত্তর বাঘমারা,TAI504,23.301243,91.798245,260,,,,,,,,,,,,,,,,,,,,
444,Bangladesh,Chattogram,Khagrachhari,Matiranga,Taindang,05,,,,Bandar Sing Para BGB Camp,বান্দর সিং বিজিবি ক্যাম্প,TAI505,23.340017,91.813840,,,,,,,,,,,,,,,,,,,,,
445,Bangladesh,Chattogram,Khagrachhari,Matiranga,Taindang,05,,,,B-Tila BOP Camp,বি-টিলা বিওপি ক্যাম্প,TAI506,23.348797,91.825593,,,,,,,,,,,,,,,,,,,,,
446,Bangladesh,Chattogram,Khagrachhari,Matiranga,Taindang,06,,,,Noa Para,নোয়া পাড়া,TAI601,23.292047,91.795008,2800,,,,,,,,,,,,,,,,,,,,
447,Bangladesh,Chattogram,Khagrachhari,Matiranga,Taindang,07,,,,Kutubuddin Sardar Para,কুতুবউদ্দিন সর্দার পাড়া,TAI701,23.297875,91.791757,400,,,,,,,,,,,,,,,,,,,,
448,Bangladesh,Chattogram,Khagrachhari,Matiranga,Taindang,07,,,,Hafez Ullah Sardar Para,হাফেজ উল্লাহ সর্দার পাড়া,TAI702,23.295506,91.787617,80,,,,,,,,,,,,,,,,,,,,
449,Bangladesh,Chattogram,Khagrachhari,Matiranga,Taindang,07,,,,Dhanu Member Para,ধনু মেম্বার পাড়া,TAI703,23.290903,91.788363,520,,,,,,,,,,,,,,,,,,,,
450,Bangladesh,Chattogram,Khagrachhari,Matiranga,Taindang,07,,,,Khalek Saradr Para,খালেক সর্দার পাড়া,TAI704,23.291566,91.784744,680,,,,,,,,,,,,,,,,,,,,
451,Bangladesh,Chattogram,Khagrachhari,Matiranga,Taindang,08,,,,Rashid Member Madrasa Para,রশিদ মেম্বার মাদ্রাসা পাড়া,TAI801,23.281149,91.782357,480,,,,,,,,,,,,,,,,,,,,
452,Bangladesh,Chattogram,Khagrachhari,Matiranga,Taindang,08,,,,Abu Hanif Member Para,আবু হানিফ মেম্বার পাড়া,TAI802,23.283327,91.784763,400,,,,,,,,,,,,,,,,,,,,
453,Bangladesh,Chattogram,Khagrachhari,Matiranga,Taindang,08,,,,Manik Member Para,মানিক মেম্বার পাড়া,TAI803,23.284048,91.788436,320,,,,,,,,,,,,,,,,,,,,
454,Bangladesh,Chattogram,Khagrachhari,Matiranga,Taindang,08,,,,Tanga Mahajan Para,তংগা মহাজন পাড়া,TAI804,23.273918,91.778329,260,,,,,,,,,,,,,,,,,,,,
455,Bangladesh,Chattogram,Khagrachhari,Matiranga,Taindang,08,,,,Taindang BGB Camp,তাইন্দং বিজিবি ক্যাম্প,TAI805,23.278724,91.780217,25,,,,,,,,,,,,,,,,,,,,
456,Bangladesh,Chattogram,Khagrachhari,Matiranga,Taindang,08,,,,Taindang Police Fari,তাইন্দং পুলিশ ফাঁড়ি,TAI806,23.280836,91.782379,15,,,,,,,,,,,,,,,,,,,,
457,Bangladesh,Chattogram,Khagrachhari,Matiranga,Taindang,09,,,,Muslim Para,মুসলিম পাড়া,TAI901,23.286518,91.801312,740,,,,,,,,,,,,,,,,,,,,
458,Bangladesh,Chattogram,Khagrachhari,Matiranga,Taindang,09,,,,Pora Bari,পোড়া বাড়ি,TAI902,23.296425,91.829146,240,,,,,,,,,,,,,,,,,,,,
