SL,Country,Division,District,Upazila,Union,Ward No,Name of SK/SHW,Desig.,Name of SS,Village Name (English),"Village Name 
(Bangla)","Village 
Code",Latitude,Longitute,Population,HH Number,"2026 
(Active LLINs)","2025
(Active LLINs)","2024
(Active LLINs)",January,February,March,April,May,June,July,August,September,October,November,December,"Name of
 MMW, 
Health 
post &
CHW(C)","Village 
Distance
 from 
upazila office (KM)","Name of Border
 with others
 country","Others
 Activities
(TDA/Dev care)"
206,Bangladesh,Chattogram,Bandarban,Lama,Fansiakhali,05,,,,Danhatirchhara Para,ডানহাতিরছড়া পাড়া,FAS505,21.685965,92.112605,880,,,,,,,,,,,,,,,,,,,,
207,Bangladesh,Chattogram,Bandarban,Lama,Fansiakhali,05,,,,Dhuillahjhiri Para,ধুইল্ল্যাহঝিরি পাড়া,FAS506,21.696102,92.125192,150,,,,,,,,,,,,,,,,,,,,
208,Bangladesh,Chattogram,Bandarban,Lama,Fansiakhali,05,,,,Futerjhiri Para,ফুটেরঝিরি পাড়া,FAS507,21.695757,92.104954,580,,,,,,,,,,,,,,,,,,,,
209,Bangladesh,Chattogram,Bandarban,Lama,Fansiakhali,05,,,,Jalpaitoli Para,জলপাইতলি পাড়া,FAS508,21.693038,92.114075,400,,,,,,,,,,,,,,,,,,,,
210,Bangladesh,Chattogram,Bandarban,Lama,Fansiakhali,05,,,,Kalamarjhi Para,কালামারঝি পাড়া,FAS509,21.697281,92.151961,50,,,,,,,,,,,,,,,,,,,,
211,Bangladesh,Chattogram,Bandarban,Lama,Fansiakhali,05,,,,Kumarmarjhiri Para,কুমারমারঝিরি পাড়া,FAS510,21.688632,92.105477,600,,,,,,,,,,,,,,,,,,,,
212,Bangladesh,Chattogram,Bandarban,Lama,Fansiakhali,05,,,,Rangajhiri Para,রাঙ্গাঝিরি পাড়া,FAS511,21.706475,92.119810,430,,,,,,,,,,,,,,,,,,,,
213,Bangladesh,Chattogram,Bandarban,Lama,Fansiakhali,06,,,,Dakkhin Haidarnashi Para,দক্ষিণ হায়দারনাশী পাড়া,FAS601,21.681089,92.101000,1670,,,,,,,,,,,,,,,,,,,,
214,Bangladesh,Chattogram,Bandarban,Lama,Fansiakhali,06,,,,Gulistan Bazar Para,গুলিস্তান বাজার পাড়া,FAS602,21.686817,92.103087,440,,,,,,,,,,,,,,,,,,,,
215,Bangladesh,Chattogram,Bandarban,Lama,Fansiakhali,06,,,,Haidarnashi Hindu Para,হায়দারনাশী হিন্দু পাড়া,FAS603,21.682192,92.104531,1250,,,,,,,,,,,,,,,,,,,,
216,Bangladesh,Chattogram,Bandarban,Lama,Fansiakhali,06,,,,Madhyam Haidarnashi Para,মধ্যম হায়দারনাশী পাড়া,FAS604,21.686389,92.098207,2900,,,,,,,,,,,,,,,,,,,,
217,Bangladesh,Chattogram,Bandarban,Lama,Fansiakhali,06,,,,Ongshar Jhiri Para,অংশারঝিরি পাড়া,FAS605,21.677072,92.110112,800,,,,,,,,,,,,,,,,,,,,
218,Bangladesh,Chattogram,Bandarban,Lama,Fansiakhali,06,,,,Pashchim Haidarnashi Para,পশ্চিম হায়দারনাশী পাড়া,FAS606,21.684304,92.092709,2300,,,,,,,,,,,,,,,,,,,,
219,Bangladesh,Chattogram,Bandarban,Lama,Fansiakhali,06,,,,Purba Haidarnashi Para,পূর্ব হায়দারনাশী পাড়া,FAS607,21.684093,92.106899,1230,,,,,,,,,,,,,,,,,,,,
220,Bangladesh,Chattogram,Bandarban,Lama,Fansiakhali,07,,,,Kathalchhara Muslim Para,কাঁঠালছড়া মুসলিম পাড়া,FAS701,21.713177,92.174710,500,,,,,,,,,,,,,,,,,,,,
221,Bangladesh,Chattogram,Bandarban,Lama,Fansiakhali,07,,,,Kolarjhiri Boidyo Para,কলারঝিরি বৈদ্য পাড়া,FAS702,21.728784,92.167551,120,,,,,,,,,,,,,,,,,,,,
222,Bangladesh,Chattogram,Bandarban,Lama,Fansiakhali,07,,,,Kolarjhiri Notun Muslim Para,কলারঝিরি নতুন মুসলিম পাড়া,FAS703,21.727233,92.168761,120,,,,,,,,,,,,,,,,,,,,
223,Bangladesh,Chattogram,Bandarban,Lama,Fansiakhali,07,,,,Langi Murang Para,লাংগি মুরুং পাড়া,FAS704,21.759974,92.185536,178,,,,,,,,,,,,,,,,,,,,
224,Bangladesh,Chattogram,Bandarban,Lama,Fansiakhali,07,,,,Member Para,মেম্বার পাড়া,FAS705,21.723511,92.163937,250,,,,,,,,,,,,,,,,,,,,
225,Bangladesh,Chattogram,Bandarban,Lama,Fansiakhali,07,,,,Mirinja Muslim Para (Porjoton Complex),মিরিঞ্জা মুসলিম পাড়া (পর্যটন কমপ্লেক্স),FAS706,21.740253,92.186853,180,,,,,,,,,,,,,,,,,,,,
226,Bangladesh,Chattogram,Bandarban,Lama,Fansiakhali,07,,,,Mirinja Tripura Para,মিরিঞ্জা ত্রিপুরা পাড়া,FAS707,21.749551,92.186669,66,,,,,,,,,,,,,,,,,,,,
227,Bangladesh,Chattogram,Bandarban,Lama,Fansiakhali,07,,,,Onghlari Para,অংহ্লারী পাড়া,FAS708,21.733367,92.161326,200,,,,,,,,,,,,,,,,,,,,
228,Bangladesh,Chattogram,Bandarban,Lama,Fansiakhali,07,,,,Puitta Bagan Tripura Para,পুইট্যা বাগান ত্রিপুরা পাড়া,FAS709,21.750029,92.180255,180,,,,,,,,,,,,,,,,,,,,
229,Bangladesh,Chattogram,Bandarban,Lama,Fansiakhali,07,,,,Puitta Murang Para,পুইট্যা মুরুং পাড়া,FAS710,21.731205,92.198341,200,,,,,,,,,,,,,,,,,,,,
230,Bangladesh,Chattogram,Bandarban,Lama,Fansiakhali,07,,,,Shamukchhara Para,শামুকছড়া পাড়া,FAS711,21.722439,92.171765,400,,,,,,,,,,,,,,,,,,,,
231,Bangladesh,Chattogram,Bandarban,Lama,Fansiakhali,07,,,,Shamukchharmukh Para,শামুকছড়ামুখ পাড়া,FAS712,21.721690,92.164462,65,,,,,,,,,,,,,,,,,,,,
232,Bangladesh,Chattogram,Bandarban,Lama,Fansiakhali,07,,,,Yaungcha Bodurjhiri Para,ইয়াংছা বদুরঝিরি পাড়া,FAS713,21.731671,92.167541,550,,,,,,,,,,,,,,,,,,,,
233,Bangladesh,Chattogram,Bandarban,Lama,Fansiakhali,08,,,,Himchhari Para,হিমছড়ি পাড়া,FAS801,21.733000,92.155465,400,,,,,,,,,,,,,,,,,,,,
234,Bangladesh,Chattogram,Bandarban,Lama,Fansiakhali,08,,,,Kaeching Para,ক্যাচিং পাড়া,FAS802,21.730917,92.159223,180,,,,,,,,,,,,,,,,,,,,
235,Bangladesh,Chattogram,Bandarban,Lama,Fansiakhali,08,,,,Yaungcha Bazar Para,ইয়াংছা বাজার পাড়া,FAS804,21.723542,92.160904,400,,,,,,,,,,,,,,,,,,,,
236,Bangladesh,Chattogram,Bandarban,Lama,Fansiakhali,08,,,,Yaungcha Notun Headman Para,ইয়াংছা নতুন হেডম্যান পাড়া,FAS805,21.729204,92.163110,150,,,,,,,,,,,,,,,,,,,,
237,Bangladesh,Chattogram,Bandarban,Lama,Fansiakhali,08,,,,Yaungcharmukh Muslim Para,ইয়াংছারমুখ মুসলিম পাড়া,FAS806,21.739627,92.160398,200,,,,,,,,,,,,,,,,,,,,
238,Bangladesh,Chattogram,Bandarban,Lama,Fansiakhali,08,,,,Yaungcha Char Para,ইয়াংছা চর পাড়া,FAS807,21.726841,92.159645,100,,,,,,,,,,,,,,,,,,,,
239,Bangladesh,Chattogram,Bandarban,Lama,Fansiakhali,08,,,,Yaungcha Army Camp,ইয়াংছা আর্মি ক্যাম্প,FAS808,21.722241,92.162027,100,,,,,,,,,,,,,,,,,,,,
240,Bangladesh,Chattogram,Bandarban,Lama,Fansiakhali,08,,,,Member Para,মেম্বার পাড়া,FAS809,21.725780,92.162024,350,,,,,,,,,,,,,,,,,,,,
241,Bangladesh,Chattogram,Bandarban,Lama,Fansiakhali,09,,,,Bashkhaillyajhiri Para,বাঁশখাইল্যাঝিরি পাড়া,FAS901,21.689817,92.171258,320,,,,,,,,,,,,,,,,,,,,
242,Bangladesh,Chattogram,Bandarban,Lama,Fansiakhali,09,,,,Bonpur Bazar Para,বনপুর বাজার পাড়া,FAS902,21.664726,92.184028,280,,,,,,,,,,,,,,,,,,,,
243,Bangladesh,Chattogram,Bandarban,Lama,Fansiakhali,09,,,,Bonpur Muslim Para,বনপুর মুসলিম পাড়া,FAS903,21.670297,92.180067,250,,,,,,,,,,,,,,,,,,,,
244,Bangladesh,Chattogram,Bandarban,Lama,Fansiakhali,09,,,,Barabil Para,বড়বিল পাড়া,FAS904,21.678826,92.175920,50,,,,,,,,,,,,,,,,,,,,
245,Bangladesh,Chattogram,Bandarban,Lama,Fansiakhali,09,,,,Chhomurmukh Para,ছমুরমুখ পাড়া,FAS905,21.675447,92.180900,70,,,,,,,,,,,,,,,,,,,,
246,Bangladesh,Chattogram,Bandarban,Lama,Fansiakhali,09,,,,Chitarjhiri Para,চিতারঝিরি পাড়া,FAS906,21.699474,92.160740,30,,,,,,,,,,,,,,,,,,,,
247,Bangladesh,Chattogram,Bandarban,Lama,Fansiakhali,09,,,,Haikaerjhiri Para,হাইক্যারঝিরি পাড়া,FAS907,21.710047,92.163823,50,,,,,,,,,,,,,,,,,,,,
248,Bangladesh,Chattogram,Bandarban,Lama,Fansiakhali,09,,,,Kalirjhiri Para,কালিরঝিরি পাড়া,FAS908,21.687108,92.166728,70,,,,,,,,,,,,,,,,,,,,
249,Bangladesh,Chattogram,Bandarban,Lama,Fansiakhali,09,,,,Kathalchhara Tripura Para,কাঁঠালছড়া ত্রিপুরা পাড়া,FAS909,21.706977,92.179181,350,,,,,,,,,,,,,,,,,,,,
250,Bangladesh,Chattogram,Bandarban,Lama,Fansiakhali,09,,,,Kolarjhiri Para,কলারঝিরি পাড়া,FAS910,21.713291,92.166695,40,,,,,,,,,,,,,,,,,,,,
251,Bangladesh,Chattogram,Bandarban,Lama,Fansiakhali,09,,,,Murangjhiri Para,মুরুংঝিরি পাড়া,FAS911,21.699603,92.166035,12,,,,,,,,,,,,,,,,,,,,
252,Bangladesh,Chattogram,Bandarban,Lama,Fansiakhali,09,,,,Ongchhamu Karbari Para,অংছামু কারবারি পাড়া,FAS912,21.686012,92.174942,50,,,,,,,,,,,,,,,,,,,,
253,Bangladesh,Chattogram,Bandarban,Lama,Fansiakhali,09,,,,Poangbari Para,পোয়াংবাড়ী পাড়া,FAS913,21.719411,92.164015,200,,,,,,,,,,,,,,,,,,,,
254,Bangladesh,Chattogram,Bandarban,Lama,Fansiakhali,09,,,,Thandarjhiri Para,ঠান্ডারঝিরি পাড়া,FAS914,21.705079,92.164304,280,,,,,,,,,,,,,,,,,,,,
255,Bangladesh,Chattogram,Bandarban,Lama,Fansiakhali,09,,,,Thongpong Murang Para,থংপং মুরুং পাড়া,FAS915,21.676479,92.207112,60,,,,,,,,,,,,,,,,,,,,
256,Bangladesh,Chattogram,Bandarban,Lama,Fansiakhali,09,,,,Wakrao Tripura Para,ওয়াক্রাউ ত্রিপুরা পাড়া,FAS916,21.679627,92.197084,180,,,,,,,,,,,,,,,,,,,,
257,Bangladesh,Chattogram,Bandarban,Lama,Fansiakhali,09,,,,Yaungcha Boro Para,ইয়াংছা বড় পাড়া,FAS917,21.683707,92.172275,450,,,,,,,,,,,,,,,,,,,,
258,Bangladesh,Chattogram,Bandarban,Lama,Fansiakhali,09,,,,Yaungcha Chhoto Para,ইয়াংছা ছোট পাড়া,FAS918,21.694483,92.168217,250,,,,,,,,,,,,,,,,,,,,
259,Bangladesh,Chattogram,Bandarban,Lama,Fansiakhali,09,,,,Yaungcha Pashchim Chhoto Para,ইয়াংছা পশ্চিম ছোট পাড়া,FAS919,21.694510,92.164819,200,,,,,,,,,,,,,,,,,,,,
260,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,01,,,,Brick Field Para,ব্রিক ফিল্ড পাড়া,GAJ101,21.811203,92.176051,82,,,,,,,,,,,,,,,,,,,,
261,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,01,,,,Burir Jhiri Muslim Para,বুড়ির ঝিরি মুসলিম পাড়া,GAJ102,21.830153,92.170618,259,,,,,,,,,,,,,,,,,,,,
262,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,01,,,,Khrijjanuna Para,খৃর্জ্জানুনা পাড়া,GAJ103,21.819040,92.180175,288,,,,,,,,,,,,,,,,,,,,
263,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,01,,,,Minjhiri Para,মিনঝিরি পাড়া,GAJ104,21.778762,92.172836,207,,,,,,,,,,,,,,,,,,,,
264,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,01,,,,Sapmara Jhiri Para,সাপমারা ঝিরি পাড়া,GAJ105,21.798241,92.186697,372,,,,,,,,,,,,,,,,,,,,
265,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,01,,,,Shiler Jhiri Para,শিলের ঝিরি পাড়া,GAJ106,21.809512,92.181698,62,,,,,,,,,,,,,,,,,,,,
266,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,02,,,,Burir Jhiri Tinghla Para,বুড়ির ঝিরি টিংহ্লা পাড়া,GAJ201,21.824164,92.161271,118,,,,,,,,,,,,,,,,,,,,
267,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,02,,,,Chion Para,চিয়ন পাড়া,GAJ202,21.815620,92.145839,102,,,,,,,,,,,,,,,,,,,,
268,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,02,,,,Durjodhon Para,দুর্যোধন পাড়া,GAJ203,21.812199,92.165335,230,,,,,,,,,,,,,,,,,,,,
269,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,02,,,,Kainpa Para,কাইনপা পাড়া,GAJ204,21.822804,92.157735,106,,,,,,,,,,,,,,,,,,,,
270,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,02,,,,Manikjon Para,মানিকজন পাড়া,GAJ205,21.812024,92.171130,270,,,,,,,,,,,,,,,,,,,,
271,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,02,,,,Pongdui Para,পংদুই পাড়া,GAJ206,21.826800,92.154032,18,,,,,,,,,,,,,,,,,,,,
272,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,03,,,,Akiram Para,আকিরাম পাড়া,GAJ301,21.843329,92.160369,465,,,,,,,,,,,,,,,,,,,,
273,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,03,,,,Bodu Chhara Para,বদু ছড়া পাড়া,GAJ302,21.853116,92.148973,111,,,,,,,,,,,,,,,,,,,,
274,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,03,,,,Gotiram Muslim Para,গতিরাম মুসলিম পাড়া,GAJ303,21.839084,92.170472,94,,,,,,,,,,,,,,,,,,,,
275,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,03,,,,Gotiram Para,গতিরাম পাড়া,GAJ304,21.838173,92.166484,292,,,,,,,,,,,,,,,,,,,,
276,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,03,,,,Koangkhang Para,কোয়াংখ্যাং পাড়া,GAJ305,21.851678,92.151996,46,,,,,,,,,,,,,,,,,,,,
277,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,03,,,,Prongho Para,প্রংঘ পাড়া,GAJ306,21.846418,92.143605,141,,,,,,,,,,,,,,,,,,,,
278,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,04,,,,Gajalia Bazar Para,গজালিয়া বাজার পাড়া,GAJ401,21.852442,92.180776,391,,,,,,,,,,,,,,,,,,,,
279,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,04,,,,Gajalia Headman Para,গজালিয়া হেডম্যান পাড়া,GAJ402,21.849408,92.182194,760,,,,,,,,,,,,,,,,,,,,
280,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,04,,,,Harun Para,হারুণ পাড়া,GAJ403,21.846773,92.182743,87,,,,,,,,,,,,,,,,,,,,
281,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,04,,,,Hindu Para,হিন্দু পাড়া,GAJ404,21.849377,92.180377,45,,,,,,,,,,,,,,,,,,,,
282,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,04,,,,Khristan Hostel,খ্রীষ্টান হোস্টেল,GAJ405,21.849584,92.177039,68,,,,,,,,,,,,,,,,,,,,
283,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,04,,,,Gajalia Army Camp,গজালিয়া আর্মি ক্যাম্প,GAJ406,21.851565,92.179490,40,,,,,,,,,,,,,,,,,,,,
284,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,04,,,,Gajalia Police Fari,গজালিয়া পুলিশ ফাঁড়ি,GAJ407,21.851921,92.182200,25,,,,,,,,,,,,,,,,,,,,
285,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,05,,,,Boterjhiri Para,বটেরঝিরি পাড়া,GAJ501,21.860072,92.164127,58,,,,,,,,,,,,,,,,,,,,
286,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,05,,,,DC Road Para,ডিসি রোড পাড়া,GAJ502,21.856250,92.169619,115,,,,,,,,,,,,,,,,,,,,
287,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,05,,,,Gajalia Bazar Para (Angsho),গজালিয়া বাজার পাড়া (অংশ),GAJ503,21.853141,92.179777,280,,,,,,,,,,,,,,,,,,,,
288,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,05,,,,Mohammad Para,মোহাম্মদ পাড়া,GAJ504,21.858245,92.178250,499,,,,,,,,,,,,,,,,,,,,
289,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,05,,,,Napiter Jhiri Para,নাপিতের ঝিরি পাড়া,GAJ505,21.856047,92.172684,95,,,,,,,,,,,,,,,,,,,,
290,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,05,,,,Tarar Jhiri Para,তারার ঝিরি পাড়া,GAJ506,21.843373,92.171213,101,,,,,,,,,,,,,,,,,,,,
291,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,06,,,,8 and 10 Mile Para ,৮ ও ১০ মাইল পাড়া,GAJ601,21.856416,92.153742,236,,,,,,,,,,,,,,,,,,,,
292,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,06,,,,Amongthowai Para,এমংথোয়াই পাড়া,GAJ602,21.855966,92.158536,141,,,,,,,,,,,,,,,,,,,,
293,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,06,,,,Angthoyaisa Para,অংথোয়াইসা পাড়া,GAJ603,21.864132,92.147655,178,,,,,,,,,,,,,,,,,,,,
294,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,06,,,,Aungdang Para,আংদং পাড়া,GAJ604,21.876358,92.142434,240,,,,,,,,,,,,,,,,,,,,
295,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,06,,,,Khlyaching Para,ক্যহ্লাচিং পাড়া,GAJ605,21.854741,92.155469,80,,,,,,,,,,,,,,,,,,,,
296,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,06,,,,Najiram Para,নাজিরাম পাড়া,GAJ606,21.884727,92.134706,360,,,,,,,,,,,,,,,,,,,,
297,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,06,,,,Rasanga Para,রাসঙ্গ পাড়া,GAJ607,21.882761,92.133049,159,,,,,,,,,,,,,,,,,,,,
298,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,06,,,,Re Ang She Para,রে অং শে পাড়া,GAJ608,21.859744,92.147987,230,,,,,,,,,,,,,,,,,,,,
299,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,06,,,,Remong Member Para,রেমং মেম্বার পাড়া,GAJ609,21.870582,92.146182,451,,,,,,,,,,,,,,,,,,,,
300,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,06,,,,Ujiram Para,উজিরাম পাড়া,GAJ610,21.856131,92.159682,132,,,,,,,,,,,,,,,,,,,,
301,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,07,,,,Angthoyai Mong Para,অংথোয়াই মং পাড়া,GAJ701,21.829209,92.210924,250,,,,,,,,,,,,,,,,,,,,
302,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,07,,,,Angyar Beel Para,অংগ্যার বিল পাড়া,GAJ702,21.826973,92.192372,57,,,,,,,,,,,,,,,,,,,,
303,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,07,,,,Arpora Jhiri Para,আরপোড়া ঝিরি পাড়া,GAJ703,21.806342,92.226359,72,,,,,,,,,,,,,,,,,,,,
304,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,07,,,,Baten Tila Para,বাতেন টিলা পাড়া,GAJ704,21.830577,92.183455,154,,,,,,,,,,,,,,,,,,,,
305,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,07,,,,Bara Para,বড় পাড়া,GAJ705,21.822361,92.188255,403,,,,,,,,,,,,,,,,,,,,
306,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,07,,,,Char Para,চর পাড়া ,GAJ706,21.819545,92.189924,94,,,,,,,,,,,,,,,,,,,,
307,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,07,,,,Chhoto Bomu Headman Para,ছোট বমু হেডম্যান পাড়া,GAJ707,21.798610,92.211041,133,,,,,,,,,,,,,,,,,,,,
308,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,07,,,,Chhoto Bomu Muslim Para,ছোট বমু মুসলিম পাড়া,GAJ708,21.800101,92.213322,215,,,,,,,,,,,,,,,,,,,,
309,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,07,,,,Dhoiya Chandra Tripura Para,ধৈয়া চন্দ্রত্রিপুরা পাড়া,GAJ709,21.815863,92.240333,61,,,,,,,,,,,,,,,,,,,,
310,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,07,,,,Joitun Para,জৈয়তুন পাড়া,GAJ710,21.818038,92.232643,160,,,,,,,,,,,,,,,,,,,,
311,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,07,,,,Kohollyakya Para,কোহ্লাক্যা পাড়া,GAJ711,21.832996,92.213533,290,,,,,,,,,,,,,,,,,,,,
312,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,07,,,,Kongchairi Para,কংচাইরী পাড়া,GAJ712,21.828842,92.203650,203,,,,,,,,,,,,,,,,,,,,
313,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,07,,,,Mangshakhoi Para,মংসাখই পাড়া,GAJ713,21.800031,92.219224,71,,,,,,,,,,,,,,,,,,,,
314,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,07,,,,Panisshiya Jhiri Para,পানিশ্যা ঝিরি পাড়া,GAJ714,21.817456,92.210119,194,,,,,,,,,,,,,,,,,,,,
315,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,07,,,,Tesoljhiri Para,তেষলঝিরি পাড়া,GAJ715,21.805209,92.227255,224,,,,,,,,,,,,,,,,,,,,
316,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,08,,,,Asrayan Prakalpa Para,আশ্রয়ণ প্রকল্প পাড়া,GAJ801,21.873251,92.174456,110,,,,,,,,,,,,,,,,,,,,
317,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,08,,,,Baish Pari Noya Para,বাইশ পাড়ী নয়া পাড়া,GAJ802,21.864680,92.181756,255,,,,,,,,,,,,,,,,,,,,
318,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,08,,,,Baish Pari Para,বাইশ পাড়ী পাড়া,GAJ803,21.866306,92.186453,583,,,,,,,,,,,,,,,,,,,,
319,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,08,,,,Bara Bomu Headman Para,বড় বমু হেডম্যান পাড়া,GAJ804,21.864430,92.179676,287,,,,,,,,,,,,,,,,,,,,
320,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,08,,,,Battali Para,বটতলী পাড়া,GAJ805,21.865563,92.195877,685,,,,,,,,,,,,,,,,,,,,
321,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,08,,,,Dhekir Chhara Mukh Para,ঢেকির ছড়া মুখ পাড়া,GAJ806,21.866059,92.190243,281,,,,,,,,,,,,,,,,,,,,
322,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,08,,,,Gaindya Para,গাইন্দ্যা পাড়া,GAJ807,21.849884,92.184313,990,,,,,,,,,,,,,,,,,,,,
323,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,08,,,,Mongme Para,মংমে পাড়া,GAJ808,21.874738,92.208073,51,,,,,,,,,,,,,,,,,,,,
324,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,08,,,,Pashchim Baish Pari Para,পশ্চিম বাইশ পাড়ী পাড়া,GAJ809,21.865062,92.184230,287,,,,,,,,,,,,,,,,,,,,
325,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,08,,,,Tulatuli Para,তুলাতুলী পাড়া,GAJ810,21.871743,92.206098,204,,,,,,,,,,,,,,,,,,,,
326,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,09,,,,Alok Para,আলক পাড়া,GAJ901,21.854424,92.226339,126,,,,,,,,,,,,,,,,,,,,
327,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,09,,,,Aungchaching Para,অংচাচিং পাড়া,GAJ902,21.831505,92.214056,63,,,,,,,,,,,,,,,,,,,,
328,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,09,,,,Bucha Para,বুচা পাড়া,GAJ903,21.833445,92.238290,77,,,,,,,,,,,,,,,,,,,,
329,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,09,,,,Champarjhiri Para,চম্পারঝিরি পাড়া,GAJ904,21.903010,92.234324,280,,,,,,,,,,,,,,,,,,,,
330,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,09,,,,Changkok Para,চংকক পাড়া,GAJ905,21.847532,92.233184,47,,,,,,,,,,,,,,,,,,,,
331,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,09,,,,Chintabor Para,চিন্তাবর পাড়া,GAJ906,21.880724,92.223349,570,,,,,,,,,,,,,,,,,,,,
332,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,09,,,,Dhola Para,ধলা পাড়া,GAJ907,21.879670,92.335253,133,,,,,,,,,,,,,,,,,,,,
333,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,09,,,,Hamaichar Para,হামাইচর পাড়া,GAJ908,21.876184,92.211094,163,,,,,,,,,,,,,,,,,,,,
334,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,09,,,,Hlafujai Para,হ্লাফুজাই পাড়া,GAJ909,21.827800,92.223371,82,,,,,,,,,,,,,,,,,,,,
335,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,09,,,,Kaituk Para,কাইতুক পাড়া,GAJ910,21.841928,92.260825,90,,,,,,,,,,,,,,,,,,,,
336,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,09,,,,Kalabor Para,কালাবর পাড়া,GAJ911,21.853386,92.265472,143,,,,,,,,,,,,,,,,,,,,
337,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,09,,,,Kochuchhara Latoya Para,কচুছড়া লাতোয়া পাড়া,GAJ912,21.865219,92.279580,56,,,,,,,,,,,,,,,,,,,,
338,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,09,,,,Kochuchhara Para,কচুছড়া পাড়া,GAJ913,21.879987,92.267539,177,,,,,,,,,,,,,,,,,,,,
339,Bangladesh,Chattogram,Bandarban,Lama,Gajalia,09,,,,Kuichhara Para,কুইছড়া পাড়া,GAJ914,21.899829,92.286853,73,,,,,,,,,,,,,,,,,,,,
