SL,Country,Division,District,Upazila,Union,Ward No,Name of SK/SHW,Desig.,Name of SS,Village Name (English),"Village Name 
(Bangla)","Village 
Code",Latitude,Longitute,Population,HH Number,"2026 
(Active LLINs)","2025
(Active LLINs)","2024
(Active LLINs)",January,February,March,April,May,June,July,August,September,October,November,December,"Name of
 MMW, 
Health 
post &
CHW(C)","Village 
Distance
 from 
upazila office (KM)","Name of Border
 with others
 country","Others
 Activities
(TDA/Dev care)"
246,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Ghumdhum,09,,,,Gachhboniya Para,গাছবনিয়া পাড়া,GHU903,21.319447,92.188775,200,,,,,,,,,,,,,,,,,,,,
247,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Ghumdhum,09,,,,Jamirtoli Para,জামিরতলী পাড়া,GHU904,21.314494,92.165860,900,,,,,,,,,,,,,,,,,,,,
248,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Ghumdhum,09,,,,Mongjoy Para,মংজয় পাড়া,GHU905,21.306010,92.166697,1100,,,,,,,,,,,,,,,,,,,,
249,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Ghumdhum,09,,,,Murong Para,মুরুং পাড়া,GHU906,21.332014,92.180743,75,,,,,,,,,,,,,,,,,,,,
250,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Ghumdhum,09,,,,Mongjoy Para BGB Camp,মংজয় পাড়া বিজিবি ক্যাম্প,GHU907,21.309983,92.172151,55,,,,,,,,,,,,,,,,,,,,
251,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,01,,,,Adarshagram Para,আদর্শগ্রাম পাড়া,NAI101,21.429154,92.167804,2000,,,,,,,,,,,,,,,,,,,,
252,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,01,,,,Dhungri Headman Para ,ধুংরী হেডম্যান পাড়া,NAI102,21.426468,92.181743,1050,,,,,,,,,,,,,,,,,,,,
253,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,01,,,,Islampur Para,ইসলামপুর পাড়া,NAI103,21.429978,92.173584,650,,,,,,,,,,,,,,,,,,,,
254,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,01,,,,Joutha Khamar Para,যৌথ খামার পাড়া,NAI104,21.422258,92.175737,120,,,,,,,,,,,,,,,,,,,,
255,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,01,,,,Lake Para / Godar Para,লেক পাড়া / গোদার পাড়া,NAI105,21.423295,92.172142,500,,,,,,,,,,,,,,,,,,,,
256,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,01,,,,Masjid Ghona Para,মসজিদ ঘোনা পাড়া,NAI106,21.424732,92.175729,500,,,,,,,,,,,,,,,,,,,,
257,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,01,,,,Mahajan Ghona Para,মহাজন ঘোনা পাড়া,NAI107,21.425942,92.173118,400,,,,,,,,,,,,,,,,,,,,
258,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,01,,,,Naikhongchhari Sadar Area/ Bazar Para,নাইক্ষ্যংছড়ি সদর এরিয়া/ বাজার পাড়া,NAI108,21.427347,92.177937,1000,,,,,,,,,,,,,,,,,,,,
259,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,01,,,,Rasulpur Para,রসুলপুর পাড়া,NAI109,21.414823,92.158018,100,,,,,,,,,,,,,,,,,,,,
260,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,01,,,,School Para,স্কুল পাড়া,NAI110,21.425654,92.180239,1000,,,,,,,,,,,,,,,,,,,,
261,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,01,,,,Naikhongchhari Border Guard Bangladesh Sadar Doftor,নাইক্ষ্যংছড়ি বর্ডার গার্ড বাংলাদেশ সদর দফতর,NAI111,21.431271,92.176002,600,,,,,,,,,,,,,,,,,,,,
262,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,02,,,,Bagan Ghona Para,বাগান ঘোনা পাড়া,NAI201,21.420817,92.186920,1000,,,,,,,,,,,,,,,,,,,,
263,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,02,,,,Barua Para,বড়ুয়া পাড়া,NAI202,21.423337,92.183631,1000,,,,,,,,,,,,,,,,,,,,
264,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,02,,,,Bebshayi Para,ব্যবসায়ী পাড়া,NAI203,21.422921,92.180445,700,,,,,,,,,,,,,,,,,,,,
265,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,02,,,,Dakkhin Bicchamara Para,দক্ষিণ বিছামারা পাড়া,NAI204,21.410760,92.187310,1000,,,,,,,,,,,,,,,,,,,,
266,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,02,,,,Ghilatali Para,ঘিলাতলী পাড়া,NAI205,21.417667,92.182272,700,,,,,,,,,,,,,,,,,,,,
267,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,02,,,,Khotikata Para,ক্ষতিকাটা পাড়া,NAI206,21.407810,92.190042,500,,,,,,,,,,,,,,,,,,,,
268,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,02,,,,Mondollya Ghona Para,মন্ডল্যা ঘোনা পাড়া,NAI207,21.424457,92.186806,250,,,,,,,,,,,,,,,,,,,,
269,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,02,,,,Purba Bichhamara Para,পুর্ব বিছামারা পাড়া,NAI208,21.414194,92.190219,500,,,,,,,,,,,,,,,,,,,,
270,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,02,,,,Thandajhiri Para,ঠাণ্ডাঝিরি পাড়া,NAI209,21.418981,92.179542,600,,,,,,,,,,,,,,,,,,,,
271,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,02,,,,Uttar Bichhamara Para,উত্তর বিছামারা পাড়া,NAI210,21.420356,92.183959,1000,,,,,,,,,,,,,,,,,,,,
272,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,03,,,,Bara Tarakhola Para,বড় তারাখোলা পাড়া,NAI301,21.382559,92.190357,60,,,,,,,,,,,,,,,,,,,,
273,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,03,,,,Chak Headman Para,চাক হেডম্যান পাড়া,NAI302,21.402741,92.192795,350,,,,,,,,,,,,,,,,,,,,
274,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,03,,,,Dakkhin Salami Para,দক্ষিণ ছালামী পাড়া,NAI303,21.383907,92.198000,550,,,,,,,,,,,,,,,,,,,,
275,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,03,,,,Joutha Khamar Para,যৌথ খামার পাড়া,NAI304,21.401213,92.182924,150,,,,,,,,,,,,,,,,,,,,
276,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,03,,,,khamar Chak Para,খামার চাক পাড়া,NAI305,21.394314,92.192035,120,,,,,,,,,,,,,,,,,,,,
277,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,03,,,,Madhyam Chak Para,মধ্যম চাক পাড়া,NAI306,21.392306,92.198335,550,,,,,,,,,,,,,,,,,,,,
278,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,03,,,,Natun Chak Para,নতুন চাক পাড়া,NAI307,21.395965,92.187651,300,,,,,,,,,,,,,,,,,,,,
279,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,03,,,,Phuittajhiri Para,ফুইট্টাঝিরি পাড়া,NAI308,21.396510,92.196894,350,,,,,,,,,,,,,,,,,,,,
280,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,03,,,,Uttar Salami Para,উত্তর ছালামী পাড়া,NAI309,21.391434,92.193905,450,,,,,,,,,,,,,,,,,,,,
281,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,04,,,,Amir Hamja Para ,আমির হামজা পাড়া,NAI401,21.376357,92.197678,120,,,,,,,,,,,,,,,,,,,,
282,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,04,,,,Ashraf Mia Para,আশরাফ মিয়া পাড়া,NAI402,21.378335,92.202663,300,,,,,,,,,,,,,,,,,,,,
283,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,04,,,,Chairman Para,চেয়ারম্যান পাড়া,NAI403,21.372862,92.203449,300,,,,,,,,,,,,,,,,,,,,
284,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,04,,,,Chakdhhala Bazar Para,চাকঢালা বাজার পাড়া,NAI404,21.371672,92.200905,350,,,,,,,,,,,,,,,,,,,,
285,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,04,,,,Chhathoaijai Chak Para ,ছাথোয়াইজাই চাক পাড়া,NAI405,21.374516,92.192269,200,,,,,,,,,,,,,,,,,,,,
286,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,04,,,,Kalukata Para,কালুকাটা পাড়া,NAI406,21.379421,92.201540,250,,,,,,,,,,,,,,,,,,,,
287,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,04,,,,Mrasaaung Karbari Chak Para,ম্রাছাঅং কারবারি চাক পাড়া,NAI407,21.378437,92.196978,150,,,,,,,,,,,,,,,,,,,,
288,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,04,,,,Siddiqabad Para,ছিদ্দিকাবাদ পাড়া,NAI408,21.373328,92.198783,250,,,,,,,,,,,,,,,,,,,,
289,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,05,,,,Amtali Math Para (Ongsho),আমতলী মাঠ পাড়া (অংশ),NAI501,21.356815,92.205305,200,,,,,,,,,,,,,,,,,,,,
290,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,05,,,,Barachhara Para,বড়ছড়া পাড়া,NAI502,21.356522,92.198919,450,,,,,,,,,,,,,,,,,,,,
291,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,05,,,,Ghona Para,ঘোনা পাড়া,NAI503,21.360883,92.207039,450,,,,,,,,,,,,,,,,,,,,
292,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,05,,,,Goyalkata Para,গয়ালকাটা পাড়া,NAI504,21.368068,92.197581,250,,,,,,,,,,,,,,,,,,,,
293,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,05,,,,Goyalmara Para,গয়ালমারা পাড়া,NAI505,21.360398,92.210907,450,,,,,,,,,,,,,,,,,,,,
294,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,05,,,,Natun Para,নতুন পাড়া,NAI506,21.367278,92.190802,150,,,,,,,,,,,,,,,,,,,,
295,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,05,,,,Oli Baksu Math Para,অলি বক্সু মাঠ পাড়া,NAI507,21.364022,92.202481,250,,,,,,,,,,,,,,,,,,,,
296,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,05,,,,Chakdhhala Border Guard Bangladesh Camp,চাকঢালা বর্ডার গার্ড বাংলাদেশ ক্যাম্প ,NAI508,21.360509,92.204732,40,,,,,,,,,,,,,,,,,,,,
297,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,06,,,,Amtali Math Para,আমতলী মাঠ পাড়া,NAI601,21.355338,92.206465,800,,,,,,,,,,,,,,,,,,,,
298,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,06,,,,Barachhonkhola Para,বড়ছনখোলা পাড়া,NAI602,21.348190,92.214867,250,,,,,,,,,,,,,,,,,,,,
299,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,06,,,,Cherarmath Para,চেরারমাঠ পাড়া,NAI603,21.344523,92.209705,1000,,,,,,,,,,,,,,,,,,,,
300,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,06,,,,Fozurchhara Para,ফজুরছড়া পাড়া,NAI604,21.355512,92.214279,300,,,,,,,,,,,,,,,,,,,,
301,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,06,,,,Hamidia Para,হামিদিয়া পাড়া,NAI605,21.345826,92.199147,600,,,,,,,,,,,,,,,,,,,,
302,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,06,,,,Lambamath Para,লম্বামাঠ  পাড়া,NAI606,21.349843,92.208462,500,,,,,,,,,,,,,,,,,,,,
303,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,06,,,,Nikuchhari Para,নিকুছড়ি পাড়া,NAI607,21.347537,92.195598,600,,,,,,,,,,,,,,,,,,,,
304,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,07,,,,Cherarkul Para,চেরারকুল পাড়া,NAI701,21.381501,92.215699,750,,,,,,,,,,,,,,,,,,,,
305,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,07,,,,Keichchhabunia Para,কেইচ্ছাবুনিয়া পাড়া,NAI702,21.389331,92.211410,150,,,,,,,,,,,,,,,,,,,,
306,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,07,,,,Kombania Para,কম্বনিয়া পাড়া,NAI703,21.389675,92.221503,700,,,,,,,,,,,,,,,,,,,,
307,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,07,,,,Zaruliachhari Para,জারুলিয়াছড়ি পাড়া,NAI704,21.395056,92.229278,300,,,,,,,,,,,,,,,,,,,,
308,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,08,,,,Ashartoli Para,আশারতলী পাড়া,NAI801,21.381077,92.226676,750,,,,,,,,,,,,,,,,,,,,
309,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,08,,,,Dochhari Para,দোছড়ি পাড়া,NAI802,21.383252,92.238197,40,,,,,,,,,,,,,,,,,,,,
310,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,08,,,,Jamchhari Para,জামছড়ি পাড়া,NAI803,21.361113,92.237936,450,,,,,,,,,,,,,,,,,,,,
311,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,08,,,,Meherpur Para,মেহেরপুর পাড়া,NAI804,21.370839,92.213791,300,,,,,,,,,,,,,,,,,,,,
312,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,08,,,,Pradhan Jhiri Para,প্রধান ঝিরি পাড়া,NAI805,21.371652,92.234357,500,,,,,,,,,,,,,,,,,,,,
313,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,08,,,,Sapmara Jhiri Para,সাপমারা ঝিরি পাড়া,NAI806,21.362401,92.219507,60,,,,,,,,,,,,,,,,,,,,
314,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,08,,,,Ashartoli Border Guard Bangladesh Camp,আশারতলী বর্ডার গার্ড বাংলাদেশ ক্যাম্প,NAI807,21.375485,92.239055,250,,,,,,,,,,,,,,,,,,,,
315,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,08,,,,Zarulia Border Guard Bangladesh Camp,জারুলিয়া বর্ডার গার্ড বাংলাদেশ ক্যাম্প,NAI808,21.395449,92.251389,600,,,,,,,,,,,,,,,,,,,,
316,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,09,,,,Bamhatirchhara Para,বামহাতিরছড়া পাড়া,NAI901,21.420072,92.243837,500,,,,,,,,,,,,,,,,,,,,
317,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,09,,,,Bhallukkhaiya Para,ভাল্লুকখাইয়া পাড়া,NAI902,21.432391,92.235732,300,,,,,,,,,,,,,,,,,,,,
318,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,09,,,,Baraitali Para,বড়ইতলি পাড়া,NAI903,21.425717,92.250232,200,,,,,,,,,,,,,,,,,,,,
319,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,09,,,,Dhhekibonia Para ,ঢেকিবনিয়া পাড়া,NAI904,21.421039,92.247950,150,,,,,,,,,,,,,,,,,,,,
320,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,09,,,,Fultoli Para,ফুলতলী পাড়া,NAI905,21.410379,92.243629,550,,,,,,,,,,,,,,,,,,,,
321,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,09,,,,Reikka Para,রেইক্কা পাড়া,NAI906,21.432323,92.262179,50,,,,,,,,,,,,,,,,,,,,
322,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,09,,,,Shiler Ghona Para,শিলের ঘোনা পাড়া,NAI907,21.426179,92.238813,150,,,,,,,,,,,,,,,,,,,,
323,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,09,,,,Bhallukkhaiya Border Guard Bangladesh Camp,ভাল্লুকখাইয়া বর্ডার গার্ড বাংলাদেশ ক্যাম্প,NAI908,21.422869,92.247154,40,,,,,,,,,,,,,,,,,,,,
324,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Naikkhyongchhari Sadar,09,,,,Fultoli Border Guard Bangladesh Camp,ফুলতলী বর্ডার গার্ড বাংলাদেশ ক্যাম্প,NAI909,21.412451,92.241754,40,,,,,,,,,,,,,,,,,,,,
325,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Sonaichhari,01,,,,Zaruliachhari Marma Para,জারুলিয়াছড়ি মারমা পাড়া,SON101,21.406155,92.164839,120,,,,,,,,,,,,,,,,,,,,
326,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Sonaichhari,01,,,,Zaruliachhari Nicher Para,জারুলিয়াছড়ি নিচের পাড়া,SON102,21.411546,92.165862,210,,,,,,,,,,,,,,,,,,,,
327,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Sonaichhari,01,,,,Zaruliachhari Upor Para,জারুলিয়াছড়ি উপর পাড়া,SON103,21.405126,92.172798,270,,,,,,,,,,,,,,,,,,,,
328,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Sonaichhari,02,,,,Jum Khola Para,জুম খোলা পাড়া,SON201,21.388311,92.156587,130,,,,,,,,,,,,,,,,,,,,
329,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Sonaichhari,02,,,,Kyarup Para,ক্যারোপ পাড়া,SON202,21.385063,92.157418,470,,,,,,,,,,,,,,,,,,,,
330,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Sonaichhari,03,,,,Baniyajhiri Para,বানিয়াঝিরি পাড়া,SON301,21.392747,92.140163,60,,,,,,,,,,,,,,,,,,,,
331,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Sonaichhari,03,,,,Khudi Para,খুদি পাড়া,SON302,21.396052,92.141727,600,,,,,,,,,,,,,,,,,,,,
332,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Sonaichhari,03,,,,Nanna Kata Para,নান্না কাটা পাড়া,SON303,21.401147,92.139875,408,,,,,,,,,,,,,,,,,,,,
333,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Sonaichhari,03,,,,Pashchim Nanna Kata Para,পশ্চিম নান্না কাটা পাড়া,SON304,21.400363,92.137246,228,,,,,,,,,,,,,,,,,,,,
334,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Sonaichhari,04,,,,Chingthowai Para,চিংথোয়াই পাড়া,SON401,21.387745,92.139420,210,,,,,,,,,,,,,,,,,,,,
335,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Sonaichhari,04,,,,Natun Marma Para,নতুন মারমা পাড়া,SON402,21.389626,92.139524,204,,,,,,,,,,,,,,,,,,,,
336,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Sonaichhari,04,,,,Pashchim Thakur Para,পশ্চিম ঠাকুর পাড়া,SON403,21.377417,92.139509,120,,,,,,,,,,,,,,,,,,,,
337,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Sonaichhari,04,,,,Thakur Para,ঠাকুর পাড়া,SON404,21.382093,92.141673,650,,,,,,,,,,,,,,,,,,,,
338,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Sonaichhari,05,,,,Ghona Para,ঘোনা পাড়া,SON501,21.370550,92.142727,130,,,,,,,,,,,,,,,,,,,,
339,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Sonaichhari,05,,,,Headman Para,হেডম্যান পাড়া,SON502,21.371609,92.141301,350,,,,,,,,,,,,,,,,,,,,
340,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Sonaichhari,05,,,,Zadi Para,জাদি পাড়া,SON503,21.376118,92.142085,96,,,,,,,,,,,,,,,,,,,,
341,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Sonaichhari,06,,,,Battali Para,বটতলী পাড়া,SON601,21.352929,92.144945,250,,,,,,,,,,,,,,,,,,,,
342,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Sonaichhari,06,,,,Marogya Para,মারোগ্যা পাড়া,SON602,21.357652,92.146392,280,,,,,,,,,,,,,,,,,,,,
343,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Sonaichhari,06,,,,Purba Bottoli Para,পূ্র্ব বটতলী পাড়া,SON603,21.353495,92.150142,70,,,,,,,,,,,,,,,,,,,,
344,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Sonaichhari,07,,,,Baidya Para,বৈদ্য পাড়া,SON701,21.355460,92.149290,250,,,,,,,,,,,,,,,,,,,,
345,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Sonaichhari,07,,,,Pagli Para,পাগলী পাড়া,SON702,21.344461,92.182303,95,,,,,,,,,,,,,,,,,,,,
346,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Sonaichhari,07,,,,Paya Jhiri Para,পায়া ঝিরি পাড়া,SON703,21.350915,92.163517,120,,,,,,,,,,,,,,,,,,,,
347,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Sonaichhari,07,,,,Nikuchhari BGB Camp,নিকুছড়ি বিজিবি ক্যাম্প,SON704,21.331610,92.186488,50,,,,,,,,,,,,,,,,,,,,
348,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Sonaichhari,08,,,,Chulla Para,চুল্লা পাড়া,SON801,21.348535,92.148148,120,,,,,,,,,,,,,,,,,,,,
349,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Sonaichhari,08,,,,Natun Para,নতুন পাড়া,SON802,21.343431,92.148978,220,,,,,,,,,,,,,,,,,,,,
350,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Sonaichhari,08,,,,Reju Headman Para,রেজু হেডম্যান পাড়া,SON803,21.336927,92.151112,220,,,,,,,,,,,,,,,,,,,,
351,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Sonaichhari,08,,,,Reju Tongchangya Headman Para,রেজু তংচংগ্যা হেডম্যান পাড়া,SON804,21.333479,92.153992,250,,,,,,,,,,,,,,,,,,,,
352,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Sonaichhari,09,,,,Baidyachhara Para,বৈদ্যছড়া পাড়া,SON901,21.324128,92.154909,280,,,,,,,,,,,,,,,,,,,,
353,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Sonaichhari,09,,,,Dakkhin Jamirtoli Para,দক্ষিণ জামিরতলী পাড়া,SON902,21.313514,92.160897,216,,,,,,,,,,,,,,,,,,,,
354,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Sonaichhari,09,,,,Jamirtoli Tongchangya Para,জামিরতলী তংচংগ্যা পাড়া,SON903,21.317126,92.163494,300,,,,,,,,,,,,,,,,,,,,
355,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Sonaichhari,09,,,,Kumira Para,কুমিরা পাড়া,SON904,21.329020,92.154552,190,,,,,,,,,,,,,,,,,,,,
356,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Sonaichhari,09,,,,Purba Boiddya Chhara Para,পূ্র্ব বৈদ্য ছড়া পাড়া,SON905,21.327467,92.161674,210,,,,,,,,,,,,,,,,,,,,
357,Bangladesh,Chattogram,Bandarban,Naikkhyongchhari,Sonaichhari,09,,,,Uttar Jamirtoli Para,উওর জামিরতলী পাড়া,SON906,21.321253,92.158141,168,,,,,,,,,,,,,,,,,,,,
